qid,qtype,arm,budget,variants,fact_joint_recall,doc_joint_recall,candidate_fact_joint_recall,candidate_doc_joint_recall,all_located,n_facts,n_contained,n_fallback,rendered_tokens,duplicate_share,n_candidates,n_rendered,n_truncated,missing
mhr_q1019,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q1019,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,199,9,1,False
mhr_q1019,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,1,0,7989,0.0,100,19,0,False
mhr_q1019,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,3,1,0,8000,0.0,100,18,1,False
mhr_q1019,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,199,18,1,False
mhr_q0096,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,10,1,False
mhr_q0096,temporal_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0096,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,100,9,1,False
mhr_q0096,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,3,0,0,4000,0.0,174,10,1,False
mhr_q0096,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q0096,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,3,1,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,19,1,False
mhr_q0096,temporal_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q0096,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,100,18,1,False
mhr_q0096,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,3,0,0,8000,0.0,174,19,1,False
mhr_q2060,temporal_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,10,1,False
mhr_q2060,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2060,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,138,9,1,False
mhr_q2060,temporal_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,17,1,False
mhr_q2060,temporal_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2060,temporal_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,138,18,1,False
mhr_q1840,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,4,3,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1840,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,181,9,1,False
mhr_q1840,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q1840,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1840,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1840,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,4,1,0,8000,0.0,100,17,1,False
mhr_q1840,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,181,18,1,False
mhr_q2467,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S5_overlay_P0,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q2467,comparison_query,S2_lazy,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,222,9,1,False
mhr_q2467,comparison_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S4_static,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_overlay_R0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S5_overlay_P0,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q2467,comparison_query,S2_lazy,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,222,18,1,False
mhr_q0968,comparison_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q0968,comparison_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q0968,comparison_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,189,9,1,False
mhr_q0968,comparison_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q0968,comparison_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q0968,comparison_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,189,18,1,False
mhr_q1383,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_overlay_R2,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,4,0,0,4000,0.0,100,9,1,False
mhr_q1383,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,186,9,1,False
mhr_q1383,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1383,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1383,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,17,1,False
mhr_q1383,inference_query,S5_overlay_R2,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,4,3,0,8000,0.0,100,18,1,False
mhr_q1383,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,186,17,1,False
mhr_q0015,inference_query,ours_cheap,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0015,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,2,0,4000,0.0,237,10,1,False
mhr_q0015,inference_query,ours_cheap,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_planner_oracle,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0015,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,4,2,0,8000,0.0,237,19,1,False
mhr_q1860,temporal_query,ours_cheap,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_planner_rules,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_planner_oracle,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_overlay_R2,4000,,1.0,1.0,1.0,1.0,True,2,2,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S5_overlay_P0,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,100,9,1,False
mhr_q1860,temporal_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,1,0,4000,0.0,233,9,1,False
mhr_q1860,temporal_query,ours_cheap,8000,,1.0,1.0,1.0,1.0,True,2,2,0,7999,0.0,100,18,0,False
mhr_q1860,temporal_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_primary,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_noPGR,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_planner_rules,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_planner_oracle,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_overlay_R0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_overlay_R2,8000,,1.0,1.0,1.0,1.0,True,2,2,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S5_overlay_P0,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,100,18,1,False
mhr_q1860,temporal_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,1,0,8000,0.0,233,18,1,False
mhr_q2237,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,2,1,0,4000,0.0,100,10,1,False
mhr_q2237,inference_query,S4_static,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2237,inference_query,S5_primary,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2237,inference_query,S5_noPGR,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2237,inference_query,S5_planner_rules,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2237,inference_query,S5_planner_oracle,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,10,1,False
mhr_q2237,inference_query,S5_overlay_R0,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2237,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2237,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,2,0,0,4000,0.0,100,9,1,False
mhr_q2237,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,2,0,0,4000,0.0,229,9,1,False
mhr_q2237,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,2,1,0,8000,0.0,100,19,1,False
mhr_q2237,inference_query,S4_static,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2237,inference_query,S5_primary,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S5_noPGR,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S5_planner_rules,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S5_planner_oracle,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S5_overlay_R0,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,19,1,False
mhr_q2237,inference_query,S5_overlay_R2,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S5_overlay_P0,8000,,0.0,0.0,0.0,0.0,True,2,0,0,8000,0.0,100,18,1,False
mhr_q2237,inference_query,S2_lazy,8000,,0.0,0.0,1.0,1.0,True,2,0,0,8000,0.0,229,19,1,False
mhr_q0389,inference_query,ours_cheap,4000,,0.0,0.0,0.0,0.0,True,4,2,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S4_static,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_primary,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_noPGR,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_planner_rules,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_planner_oracle,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_overlay_R0,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_overlay_R2,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S5_overlay_P0,4000,,0.0,0.0,0.0,0.0,True,4,1,0,4000,0.0,100,9,1,False
mhr_q0389,inference_query,S2_lazy,4000,,0.0,0.0,1.0,1.0,True,4,1,0,4000,0.0,210,10,1,False
mhr_q0389,inference_query,ours_cheap,8000,,0.0,0.0,0.0,0.0,True,4,2,0,8000,0.0,100,18,1,False
mhr_q0389,inference_query,S4_static,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,100,18,1,False
mhr_q0389,inference_query,S5_primary,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,100,18,1,False
mhr_q0389,inference_query,S5_noPGR,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,100,18,1,False
mhr_q0389,inference_query,S5_planner_rules,8000,,0.0,0.0,1.0,1.0,True,4,1,0,8000,0.0,100,18,1,False
