qid,qtype,arm,turn_r5,turn_r10,turn_ndcg10,sess_r5
d23cf73b,multi-session,rrf_cards_hand,0.75,0.75,0.8048099750039491,1.0
d23cf73b,multi-session,rrf_cards_m11,0.75,0.75,0.8318724637288826,1.0
d23cf73b,multi-session,rrf_cards_m13,0.75,0.75,0.8318724637288826,1.0
d23cf73b,multi-session,rrf_cards_m17,0.75,0.75,0.8318724637288826,1.0
d23cf73b,multi-session,rrf_turn_route,0.75,0.75,0.787702056960637,1.0
d23cf73b,multi-session,dense_session_mean,,,,0.5
d23cf73b,multi-session,bm25_session,,,,0.75
gpt4_7fce9456,multi-session,turn,0.16666666666666666,0.16666666666666666,0.19092086617893467,1.0
gpt4_7fce9456,multi-session,sentence,0.16666666666666666,0.6666666666666666,0.5889556853481906,1.0
gpt4_7fce9456,multi-session,cards_hand,0.16666666666666666,0.6666666666666666,0.485262857016371,1.0
gpt4_7fce9456,multi-session,pos_hand,0.16666666666666666,0.6666666666666666,0.485262857016371,1.0
gpt4_7fce9456,multi-session,cards_m11,0.3333333333333333,0.6666666666666666,0.5982291239616433,1.0
gpt4_7fce9456,multi-session,pos_m11,0.3333333333333333,0.6666666666666666,0.6025971538276526,1.0
gpt4_7fce9456,multi-session,cards_m13,0.3333333333333333,0.5,0.5274541611612878,1.0
gpt4_7fce9456,multi-session,pos_m13,0.16666666666666666,0.5,0.5014839712467825,1.0
gpt4_7fce9456,multi-session,cards_m17,0.16666666666666666,0.6666666666666666,0.44742954654159695,1.0
gpt4_7fce9456,multi-session,pos_m17,0.16666666666666666,0.5,0.39417045379291293,1.0
gpt4_7fce9456,multi-session,bm25_turn,0.16666666666666666,0.16666666666666666,0.19092086617893467,0.6
gpt4_7fce9456,multi-session,bm25_cards_hand,0.16666666666666666,0.16666666666666666,0.11706259313796354,0.6
gpt4_7fce9456,multi-session,rrf_turn,0.16666666666666666,0.16666666666666666,0.19092086617893467,1.0
gpt4_7fce9456,multi-session,rrf_sentence,0.16666666666666666,0.16666666666666666,0.30260241349881345,1.0
gpt4_7fce9456,multi-session,rrf_cards_hand,0.16666666666666666,0.16666666666666666,0.19092086617893467,0.8
gpt4_7fce9456,multi-session,rrf_cards_m11,0.16666666666666666,0.3333333333333333,0.3936948167222715,1.0
gpt4_7fce9456,multi-session,rrf_cards_m13,0.16666666666666666,0.16666666666666666,0.30260241349881345,0.8
gpt4_7fce9456,multi-session,rrf_cards_m17,0.16666666666666666,0.3333333333333333,0.23877292085081492,1.0
gpt4_7fce9456,multi-session,rrf_turn_route,0.16666666666666666,0.5,0.37747370249186,1.0
gpt4_7fce9456,multi-session,dense_session_mean,,,,1.0
gpt4_7fce9456,multi-session,bm25_session,,,,0.8
d682f1a2,multi-session,turn,0.3333333333333333,0.6666666666666666,0.36926780146674987,1.0
d682f1a2,multi-session,sentence,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,cards_hand,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
d682f1a2,multi-session,pos_hand,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,cards_m11,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0
d682f1a2,multi-session,pos_m11,0.3333333333333333,0.3333333333333333,0.46927872602275644,0.6666666666666666
d682f1a2,multi-session,cards_m13,0.3333333333333333,0.3333333333333333,0.46927872602275644,1.0
d682f1a2,multi-session,pos_m13,0.3333333333333333,0.3333333333333333,0.46927872602275644,0.6666666666666666
d682f1a2,multi-session,cards_m17,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
d682f1a2,multi-session,pos_m17,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,bm25_turn,0.6666666666666666,0.6666666666666666,0.7653606369886217,0.6666666666666666
d682f1a2,multi-session,bm25_cards_hand,0.6666666666666666,0.6666666666666666,0.7653606369886217,0.6666666666666666
d682f1a2,multi-session,rrf_turn,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_sentence,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_cards_hand,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_cards_m11,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_cards_m13,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_cards_m17,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
d682f1a2,multi-session,rrf_turn_route,0.6666666666666666,0.6666666666666666,0.7653606369886217,0.6666666666666666
d682f1a2,multi-session,dense_session_mean,,,,0.6666666666666666
d682f1a2,multi-session,bm25_session,,,,0.6666666666666666
7024f17c,multi-session,turn,0.5,1.0,0.6052602440527057,1.0
7024f17c,multi-session,sentence,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,cards_hand,0.5,1.0,0.6052602440527057,1.0
7024f17c,multi-session,pos_hand,1.0,1.0,0.6240505200038379,1.0
7024f17c,multi-session,cards_m11,0.5,1.0,0.5912352048230277,1.0
7024f17c,multi-session,pos_m11,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,cards_m13,0.5,0.5,0.6131471927654584,1.0
7024f17c,multi-session,pos_m13,0.5,0.5,0.6131471927654584,1.0
7024f17c,multi-session,cards_m17,0.5,0.5,0.3065735963827292,1.0
7024f17c,multi-session,pos_m17,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,bm25_turn,0.5,0.5,0.2640681225725909,1.0
7024f17c,multi-session,bm25_cards_hand,0.5,0.5,0.2640681225725909,1.0
7024f17c,multi-session,rrf_turn,0.5,0.5,0.6131471927654584,1.0
7024f17c,multi-session,rrf_sentence,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,rrf_cards_hand,0.5,0.5,0.6131471927654584,1.0
7024f17c,multi-session,rrf_cards_m11,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,rrf_cards_m13,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,rrf_cards_m17,0.5,0.5,0.38685280723454163,1.0
7024f17c,multi-session,rrf_turn_route,0.5,0.5,0.6131471927654584,1.0
7024f17c,multi-session,dense_session_mean,,,,1.0
7024f17c,multi-session,bm25_session,,,,1.0
gpt4_5501fe77,multi-session,turn,0.3333333333333333,0.6666666666666666,0.4441228664487979,1.0
gpt4_5501fe77,multi-session,sentence,0.6666666666666666,1.0,0.7988614740430418,1.0
gpt4_5501fe77,multi-session,cards_hand,0.6666666666666666,1.0,0.5726073975563163,1.0
gpt4_5501fe77,multi-session,pos_hand,0.3333333333333333,1.0,0.4860089900278707,1.0
gpt4_5501fe77,multi-session,cards_m11,0.6666666666666666,1.0,0.7988614740430418,1.0
gpt4_5501fe77,multi-session,pos_m11,0.3333333333333333,1.0,0.5430667908374095,1.0
gpt4_5501fe77,multi-session,cards_m13,0.6666666666666666,1.0,0.6256646589861505,1.0
gpt4_5501fe77,multi-session,pos_m13,0.6666666666666666,1.0,0.7988614740430418,1.0
gpt4_5501fe77,multi-session,cards_m17,0.6666666666666666,1.0,0.5931729515195112,1.0
gpt4_5501fe77,multi-session,pos_m17,0.3333333333333333,1.0,0.6045093387918965,1.0
gpt4_5501fe77,multi-session,bm25_turn,0.6666666666666666,0.6666666666666666,0.7653606369886217,0.6666666666666666
gpt4_5501fe77,multi-session,bm25_cards_hand,0.6666666666666666,0.6666666666666666,0.6713860725233041,1.0
gpt4_5501fe77,multi-session,rrf_turn,0.6666666666666666,0.6666666666666666,0.7039180890341347,1.0
gpt4_5501fe77,multi-session,rrf_sentence,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
gpt4_5501fe77,multi-session,rrf_cards_hand,0.6666666666666666,0.6666666666666666,0.5307212739772434,1.0
gpt4_5501fe77,multi-session,rrf_cards_m11,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
gpt4_5501fe77,multi-session,rrf_cards_m13,0.6666666666666666,0.6666666666666666,0.7653606369886217,1.0
gpt4_5501fe77,multi-session,rrf_cards_m17,0.6666666666666666,0.6666666666666666,0.7039180890341347,1.0
gpt4_5501fe77,multi-session,rrf_turn_route,0.6666666666666666,1.0,0.8519590445170673,1.0
gpt4_5501fe77,multi-session,dense_session_mean,,,,1.0
gpt4_5501fe77,multi-session,bm25_session,,,,1.0
gpt4_2ba83207,multi-session,turn,0.25,0.5,0.5032251913410369,1.0
gpt4_2ba83207,multi-session,sentence,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,cards_hand,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,pos_hand,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,cards_m11,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,pos_m11,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,cards_m13,0.75,0.75,0.8048099750039491,1.0
gpt4_2ba83207,multi-session,pos_m13,0.75,0.75,0.8048099750039491,1.0
gpt4_2ba83207,multi-session,cards_m17,0.5,0.75,0.7757386182436072,1.0
gpt4_2ba83207,multi-session,pos_m17,0.75,0.75,0.8318724637288826,1.0
gpt4_2ba83207,multi-session,bm25_turn,0.25,0.5,0.5032251913410369,0.75
gpt4_2ba83207,multi-session,bm25_cards_hand,0.25,0.25,0.19519002499605084,0.5
gpt4_2ba83207,multi-session,rrf_turn,0.5,0.5,0.5413996682199069,1.0
gpt4_2ba83207,multi-session,rrf_sentence,0.75,1.0,0.9178287402913377,1.0
gpt4_2ba83207,multi-session,rrf_cards_hand,0.5,0.75,0.715696758318853,1.0
gpt4_2ba83207,multi-session,rrf_cards_m11,0.75,1.0,0.9267582364714126,1.0
gpt4_2ba83207,multi-session,rrf_cards_m13,0.75,0.75,0.7095272044910244,1.0
gpt4_2ba83207,multi-session,rrf_cards_m17,0.75,1.0,0.876848805629635,1.0
gpt4_2ba83207,multi-session,rrf_turn_route,0.5,0.5,0.5585075862632192,1.0
gpt4_2ba83207,multi-session,dense_session_mean,,,,0.75
gpt4_2ba83207,multi-session,bm25_session,,,,1.0
2318644b,multi-session,turn,0.5,0.5,0.3065735963827292,1.0
2318644b,multi-session,sentence,0.5,1.0,0.5802792108518124,1.0
2318644b,multi-session,cards_hand,0.0,1.0,0.39780880120575696,1.0
2318644b,multi-session,pos_hand,0.0,1.0,0.39780880120575696,1.0
2318644b,multi-session,cards_m11,0.0,1.0,0.38162168437253385,1.0
2318644b,multi-session,pos_m11,0.0,1.0,0.39780880120575696,1.0
2318644b,multi-session,cards_m13,0.5,0.5,0.3065735963827292,1.0
2318644b,multi-session,pos_m13,0.0,0.5,0.19342640361727081,1.0
2318644b,multi-session,cards_m17,0.5,1.0,0.5,1.0
2318644b,multi-session,pos_m17,0.0,1.0,0.39780880120575696,1.0
2318644b,multi-session,bm25_turn,0.5,1.0,0.8315546295836225,1.0
2318644b,multi-session,bm25_cards_hand,0.5,0.5,0.6131471927654584,0.5
2318644b,multi-session,rrf_turn,1.0,1.0,0.8503449055347546,1.0
2318644b,multi-session,rrf_sentence,1.0,1.0,0.9197207891481876,1.0
2318644b,multi-session,rrf_cards_hand,1.0,1.0,0.8503449055347546,1.0
2318644b,multi-session,rrf_cards_m11,0.5,1.0,0.5912352048230277,1.0
2318644b,multi-session,rrf_cards_m13,0.5,1.0,0.8065735963827293,1.0
2318644b,multi-session,rrf_cards_m17,1.0,1.0,0.9197207891481876,1.0
2318644b,multi-session,rrf_turn_route,1.0,1.0,0.9197207891481876,1.0
2318644b,multi-session,dense_session_mean,,,,1.0
2318644b,multi-session,bm25_session,,,,0.5
2ce6a0f2,multi-session,turn,0.25,0.5,0.2741708125981702,1.0
2ce6a0f2,multi-session,sentence,0.25,0.75,0.4041238719904177,1.0
2ce6a0f2,multi-session,cards_hand,0.25,0.5,0.2856436410275446,1.0
2ce6a0f2,multi-session,pos_hand,0.0,0.25,0.123151194370365,1.0
2ce6a0f2,multi-session,cards_m11,0.25,0.75,0.4041238719904177,1.0
2ce6a0f2,multi-session,pos_m11,0.0,0.5,0.2476427880871277,1.0
2ce6a0f2,multi-session,cards_m13,0.25,0.75,0.4381618496756866,1.0
2ce6a0f2,multi-session,pos_m13,0.25,0.75,0.39866240631493294,1.0
2ce6a0f2,multi-session,cards_m17,0.25,0.5,0.31834121936641585,1.0
2ce6a0f2,multi-session,pos_m17,0.0,0.5,0.2532778777010656,1.0
2ce6a0f2,multi-session,bm25_turn,0.0,0.0,0.0,0.75
2ce6a0f2,multi-session,bm25_cards_hand,0.0,0.0,0.0,0.25
2ce6a0f2,multi-session,rrf_turn,0.0,0.25,0.123151194370365,1.0
2ce6a0f2,multi-session,rrf_sentence,0.0,0.25,0.11751610475642714,1.0
2ce6a0f2,multi-session,rrf_cards_hand,0.25,0.25,0.15101961822780524,0.75
2ce6a0f2,multi-session,rrf_cards_m11,0.0,0.25,0.11751610475642714,1.0
2ce6a0f2,multi-session,rrf_cards_m13,0.0,0.25,0.11751610475642714,1.0
2ce6a0f2,multi-session,rrf_cards_m17,0.0,0.25,0.11751610475642714,1.0
2ce6a0f2,multi-session,rrf_turn_route,0.25,0.75,0.4303349101522581,1.0
2ce6a0f2,multi-session,dense_session_mean,,,,1.0
2ce6a0f2,multi-session,bm25_session,,,,0.75
gpt4_d12ceb0e,multi-session,turn,0.3333333333333333,0.3333333333333333,0.18154179253735267,0.6666666666666666
gpt4_d12ceb0e,multi-session,sentence,0.3333333333333333,0.6666666666666666,0.4632423659320675,1.0
gpt4_d12ceb0e,multi-session,cards_hand,0.3333333333333333,0.6666666666666666,0.431733884398313,1.0
gpt4_d12ceb0e,multi-session,pos_hand,0.3333333333333333,0.6666666666666666,0.431733884398313,1.0
gpt4_d12ceb0e,multi-session,cards_m11,0.6666666666666666,0.6666666666666666,0.4776237035032179,0.6666666666666666
gpt4_d12ceb0e,multi-session,pos_m11,0.6666666666666666,0.6666666666666666,0.4776237035032179,0.6666666666666666
gpt4_d12ceb0e,multi-session,cards_m13,0.6666666666666666,0.6666666666666666,0.4776237035032179,0.6666666666666666
gpt4_d12ceb0e,multi-session,pos_m13,0.3333333333333333,0.3333333333333333,0.2960819109658652,0.6666666666666666
gpt4_d12ceb0e,multi-session,cards_m17,0.6666666666666666,1.0,0.618890676363047,1.0
gpt4_d12ceb0e,multi-session,pos_m17,0.3333333333333333,0.6666666666666666,0.431733884398313,1.0
gpt4_d12ceb0e,multi-session,bm25_turn,0.3333333333333333,1.0,0.7720911544214064,0.6666666666666666
gpt4_d12ceb0e,multi-session,bm25_cards_hand,0.6666666666666666,1.0,0.5780136823717549,0.6666666666666666
gpt4_d12ceb0e,multi-session,rrf_turn,0.6666666666666666,1.0,0.6256646589861505,0.6666666666666666
gpt4_d12ceb0e,multi-session,rrf_sentence,0.6666666666666666,1.0,0.8072467605676945,1.0
gpt4_d12ceb0e,multi-session,rrf_cards_hand,0.6666666666666666,1.0,0.6447841584694202,1.0
gpt4_d12ceb0e,multi-session,rrf_cards_m11,0.6666666666666666,1.0,0.8194270280062366,1.0
gpt4_d12ceb0e,multi-session,rrf_cards_m13,0.6666666666666666,1.0,0.7988614740430418,0.6666666666666666
gpt4_d12ceb0e,multi-session,rrf_cards_m17,0.6666666666666666,1.0,0.8278123145308894,1.0
gpt4_d12ceb0e,multi-session,rrf_turn_route,0.6666666666666666,1.0,0.6340499455108034,1.0
gpt4_d12ceb0e,multi-session,dense_session_mean,,,,0.3333333333333333
gpt4_d12ceb0e,multi-session,bm25_session,,,,0.6666666666666666
00ca467f,multi-session,turn,0.0,0.5,0.20438239758848611,1.0
00ca467f,multi-session,sentence,1.0,1.0,0.6509209298071326,1.0
00ca467f,multi-session,cards_hand,1.0,1.0,0.6934264036172708,1.0
00ca467f,multi-session,pos_hand,0.5,1.0,0.6052602440527057,1.0
00ca467f,multi-session,cards_m11,1.0,1.0,0.6240505200038379,1.0
00ca467f,multi-session,pos_m11,0.5,1.0,0.8175295903539445,1.0
00ca467f,multi-session,cards_m13,1.0,1.0,1.0,1.0
00ca467f,multi-session,pos_m13,1.0,1.0,0.8772153153380493,1.0
00ca467f,multi-session,cards_m17,0.5,1.0,0.6052602440527057,1.0
00ca467f,multi-session,pos_m17,0.5,1.0,0.6052602440527057,1.0
00ca467f,multi-session,bm25_turn,0.0,1.0,0.39780880120575696,1.0
00ca467f,multi-session,bm25_cards_hand,0.0,1.0,0.41183384043543503,0.6666666666666666
00ca467f,multi-session,rrf_turn,0.5,0.5,0.38685280723454163,1.0
00ca467f,multi-session,rrf_sentence,1.0,1.0,1.0,1.0
00ca467f,multi-session,rrf_cards_hand,1.0,1.0,0.9197207891481876,1.0
00ca467f,multi-session,rrf_cards_m11,1.0,1.0,0.9197207891481876,1.0
00ca467f,multi-session,rrf_cards_m13,1.0,1.0,1.0,1.0
00ca467f,multi-session,rrf_cards_m17,1.0,1.0,1.0,1.0
00ca467f,multi-session,rrf_turn_route,0.5,0.5,0.38685280723454163,1.0
00ca467f,multi-session,dense_session_mean,,,,0.6666666666666666
00ca467f,multi-session,bm25_session,,,,0.6666666666666666
b3c15d39,multi-session,turn,0.5,0.5,0.2640681225725909,1.0
b3c15d39,multi-session,sentence,1.0,1.0,1.0,1.0
b3c15d39,multi-session,cards_hand,1.0,1.0,1.0,1.0
b3c15d39,multi-session,pos_hand,1.0,1.0,1.0,1.0
b3c15d39,multi-session,cards_m11,1.0,1.0,0.8503449055347546,1.0
b3c15d39,multi-session,pos_m11,1.0,1.0,1.0,1.0
b3c15d39,multi-session,cards_m13,1.0,1.0,0.8503449055347546,1.0
b3c15d39,multi-session,pos_m13,1.0,1.0,1.0,1.0
b3c15d39,multi-session,cards_m17,1.0,1.0,1.0,1.0
b3c15d39,multi-session,pos_m17,1.0,1.0,0.9197207891481876,1.0
b3c15d39,multi-session,bm25_turn,1.0,1.0,0.8503449055347546,1.0
b3c15d39,multi-session,bm25_cards_hand,0.5,1.0,0.8315546295836225,1.0
b3c15d39,multi-session,rrf_turn,0.5,1.0,0.6052602440527057,1.0
b3c15d39,multi-session,rrf_sentence,1.0,1.0,1.0,1.0
b3c15d39,multi-session,rrf_cards_hand,1.0,1.0,1.0,1.0
b3c15d39,multi-session,rrf_cards_m11,1.0,1.0,1.0,1.0
b3c15d39,multi-session,rrf_cards_m13,1.0,1.0,1.0,1.0
b3c15d39,multi-session,rrf_cards_m17,1.0,1.0,1.0,1.0
b3c15d39,multi-session,rrf_turn_route,1.0,1.0,0.6934264036172708,1.0
b3c15d39,multi-session,dense_session_mean,,,,1.0
b3c15d39,multi-session,bm25_session,,,,1.0
gpt4_31ff4165,multi-session,turn,0.0,0.16666666666666666,0.10086747116627115,0.8
gpt4_31ff4165,multi-session,sentence,0.16666666666666666,0.3333333333333333,0.22578419899983795,0.6
gpt4_31ff4165,multi-session,cards_hand,0.16666666666666666,0.3333333333333333,0.22578419899983795,0.6
gpt4_31ff4165,multi-session,pos_hand,0.16666666666666666,0.3333333333333333,0.22578419899983795,0.6
gpt4_31ff4165,multi-session,cards_m11,0.16666666666666666,0.3333333333333333,0.23811292043488155,0.6
gpt4_31ff4165,multi-session,pos_m11,0.16666666666666666,0.3333333333333333,0.23811292043488155,0.6
gpt4_31ff4165,multi-session,cards_m13,0.0,0.3333333333333333,0.18833918526767932,0.6
gpt4_31ff4165,multi-session,pos_m13,0.0,0.3333333333333333,0.18833918526767932,0.6
gpt4_31ff4165,multi-session,cards_m17,0.0,0.3333333333333333,0.198881557747969,0.6
gpt4_31ff4165,multi-session,pos_m17,0.16666666666666666,0.3333333333333333,0.20815499636142162,0.6
gpt4_31ff4165,multi-session,bm25_turn,0.0,0.16666666666666666,0.09546043308946733,0.8
gpt4_31ff4165,multi-session,bm25_cards_hand,0.0,0.0,0.0,0.8
gpt4_31ff4165,multi-session,rrf_turn,0.0,0.16666666666666666,0.10086747116627115,1.0
gpt4_31ff4165,multi-session,rrf_sentence,0.16666666666666666,0.3333333333333333,0.2521686779156779,0.8
gpt4_31ff4165,multi-session,rrf_cards_hand,0.0,0.0,0.0,0.6
gpt4_31ff4165,multi-session,rrf_cards_m11,0.3333333333333333,0.3333333333333333,0.26836379988737025,0.8
gpt4_31ff4165,multi-session,rrf_cards_m13,0.0,0.3333333333333333,0.20865662569078208,1.0
gpt4_31ff4165,multi-session,rrf_cards_m17,0.16666666666666666,0.3333333333333333,0.22485174766247445,0.8
gpt4_31ff4165,multi-session,rrf_turn_route,0.16666666666666666,0.3333333333333333,0.2521686779156779,0.8
gpt4_31ff4165,multi-session,dense_session_mean,,,,0.8
gpt4_31ff4165,multi-session,bm25_session,,,,0.6
eeda8a6d,multi-session,turn,0.0,1.0,0.39780880120575696,1.0
eeda8a6d,multi-session,sentence,0.5,1.0,0.46845052016107697,1.0
eeda8a6d,multi-session,cards_hand,1.0,1.0,0.8503449055347546,1.0
eeda8a6d,multi-session,pos_hand,0.5,1.0,0.46845052016107697,1.0
eeda8a6d,multi-session,cards_m11,0.5,1.0,0.46845052016107697,1.0
eeda8a6d,multi-session,pos_m11,0.5,1.0,0.46845052016107697,1.0
eeda8a6d,multi-session,cards_m13,0.5,1.0,0.8065735963827293,1.0
eeda8a6d,multi-session,pos_m13,0.0,1.0,0.39780880120575696,1.0
eeda8a6d,multi-session,cards_m17,0.0,1.0,0.41183384043543503,1.0
eeda8a6d,multi-session,pos_m17,0.0,1.0,0.41183384043543503,1.0
eeda8a6d,multi-session,bm25_turn,0.5,0.5,0.3065735963827292,1.0
eeda8a6d,multi-session,bm25_cards_hand,0.0,0.5,0.17723928678404774,1.0
eeda8a6d,multi-session,rrf_turn,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,rrf_sentence,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,rrf_cards_hand,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,rrf_cards_m11,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,rrf_cards_m13,0.5,0.5,0.6131471927654584,1.0
eeda8a6d,multi-session,rrf_cards_m17,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,rrf_turn_route,0.5,0.5,0.38685280723454163,1.0
eeda8a6d,multi-session,dense_session_mean,,,,1.0
eeda8a6d,multi-session,bm25_session,,,,1.0
2788b940,multi-session,turn,0.2,0.4,0.2442584792702138,0.75
2788b940,multi-session,sentence,0.0,0.0,0.0,0.5
2788b940,multi-session,cards_hand,0.0,0.0,0.0,0.5
2788b940,multi-session,pos_hand,0.0,0.0,0.0,0.5
2788b940,multi-session,cards_m11,0.0,0.0,0.0,0.5
2788b940,multi-session,pos_m11,0.0,0.0,0.0,0.5
2788b940,multi-session,cards_m13,0.0,0.0,0.0,0.5
2788b940,multi-session,pos_m13,0.0,0.0,0.0,0.5
2788b940,multi-session,cards_m17,0.0,0.0,0.0,0.5
2788b940,multi-session,pos_m17,0.0,0.0,0.0,0.5
2788b940,multi-session,bm25_turn,0.0,0.0,0.0,0.75
2788b940,multi-session,bm25_cards_hand,0.0,0.0,0.0,0.5
2788b940,multi-session,rrf_turn,0.2,0.4,0.22924436334369883,1.0
2788b940,multi-session,rrf_sentence,0.0,0.2,0.09803928583135704,1.0
2788b940,multi-session,rrf_cards_hand,0.0,0.0,0.0,0.75
2788b940,multi-session,rrf_cards_m11,0.0,0.2,0.1208113026994942,1.0
2788b940,multi-session,rrf_cards_m13,0.0,0.0,0.0,1.0
2788b940,multi-session,rrf_cards_m17,0.0,0.2,0.10209739512291163,1.0
2788b940,multi-session,rrf_turn_route,0.2,0.6,0.3896266367619438,1.0
2788b940,multi-session,dense_session_mean,,,,1.0
2788b940,multi-session,bm25_session,,,,0.75
60bf93ed,multi-session,turn,1.0,1.0,0.5012658353418871,1.0
60bf93ed,multi-session,sentence,1.0,1.0,1.0,1.0
60bf93ed,multi-session,cards_hand,1.0,1.0,1.0,1.0
60bf93ed,multi-session,pos_hand,1.0,1.0,0.9197207891481876,1.0
60bf93ed,multi-session,cards_m11,1.0,1.0,1.0,1.0
